,Country Name,Year,Agriculture Value Added (Annual % Growth),Industry Value Added (Annual % Growth),Manufacturing Value Added (Annual % Growth),Service Value Added (Annual % Growth)
4865,"Egypt, Arab Rep.",2010,3.47448069044849,4.82722835949725,5.06365923462353,5.62652238081638
4866,Euro area,2010,-0.687795723220546,5.21533353139903,9.90871043802592,1.33004687983819
4867,Spain,2010,2.60242270392463,-3.45840920477808,-0.749949369392837,0.903667017147129
4868,Estonia,2010,9.28969085083149,10.3888042196368,19.5318047840932,1.19733222194429
4869,Ethiopia,2010,5.13030262127867,10.8171558199689,9.20769120834679,16.7373995086866
4870,European Union,2010,-1.84645160991099,5.24487662588355,10.0849979620502,1.37431519500393
4871,Finland,2010,-1.5534430790633,8.23555412681829,8.01316558491494,1.37263401242595
4872,Fiji,2010,-2.64834854575757,6.53335477308788,4.74716933491646,2.90066213411073
4873,France,2010,-2.93290411328972,0.244382028802391,2.2713379045579,2.31302670254895
4874,"Micronesia, Fed. Sts.",2010,-3.11768106937289,18.0383019470156,5.7246456433359,2.36145353777046
4875,Gabon,2010,-5.2033858348196,13.218673577161,13.4325521710684,6.49580046881522
4876,United Kingdom,2010,-16.4171432623818,0.226820354152622,-0.112085056082705,3.16993365271148
4877,Georgia,2010,16.3632344009265,-6.00902135504666,0.288055074032869,15.2215094720511
4878,Ghana,2010,5.2765734589417,6.94739665261793,7.60043525488594,9.82339882706245
4879,Guinea,2010,19.1476144710817,1.24764858631261,2.43554540783417,4.23109505115885
4880,"Gambia, The",2010,11.80756191303,2.89917604149062,0.417161392197897,2.58915667787201
4881,Guinea-Bissau,2010,2.44111061016005,12.7892855881217,1.7371733955971,7.30734423085384
4882,Equatorial Guinea,2010,18.4981714750102,-14.2393206877253,-12.250831066058,14.6880678832699
4883,Greece,2010,-4.21817355781923,-10.1922317160512,-8.95326206648201,-4.75948958744516
4884,Grenada,2010,-6.530135691556,-1.12187532548224,3.88034188034187,-1.67604537474362
4885,Greenland,2010,11.7218503820411,3.2275067915501,-4.72109691492678,0.257208903552097
4886,Guatemala,2010,-0.249889146361852,0.279577168790141,3.34753783059907,3.71779295330671
4887,Guyana,2010,1.68417498113745,3.18995689103248,-0.366032210834561,5.81331105834688
4888,"Hong Kong SAR, China",2010,3.86660222329628,7.64729585124098,3.34439129763926,6.91355790182715
4889,Honduras,2010,1.77353959314097,2.97299427569288,4.52318578691606,4.95187122245059
4890,Heavily indebted poor countries (HIPC),2010,3.72609543778937,5.88360658559297,2.39390287636402,6.41943350068543
4891,Croatia,2010,-9.07991978968992,-8.82591723497021,-5.30083585992259,1.36242915389573
4892,Haiti,2010,1.62415033003489,-12.1553173498163,-11.8649723794515,-4.72424965993818
4893,Hungary,2010,-22.7933458930704,4.24576242211074,9.21066779776174,1.95765026343746
4894,IDA total,2010,3.37089092746004,7.74244365992432,4.25303552082927,7.29996625368885
4895,IDA blend,2010,4.04067471378495,7.07242997602218,3.91894224486143,8.31047896353367
4896,Indonesia,2010,3.00567317307754,4.91924932803943,4.74167364294719,8.41445195586937
4897,IDA only,2010,2.75187438805276,8.25926928434922,4.54246236219089,6.17432421238632
4898,India,2010,8.79175828737893,7.89698022806063,7.69510646662499,7.83566599122953
4899,Ireland,2010,18.582941276397,0.486044687932988,4.44157531353962,2.19623527715393
4900,"Iran, Islamic Rep.",2010,6.1169452627047,6.18245405527031,10.4984442976332,5.32990192779803
4901,Iraq,2010,13.5147142553976,5.06542128692648,6.34045606840476,7.87186845329562
4902,Iceland,2010,-10.6881609817765,-2.17268496178626,2.29108458254241,-2.40070386320809
4903,Israel,2010,-9.54697793371668,13.306781116498,14.9456597255582,3.29530062360676
4904,Italy,2010,0.247885770501298,4.18159622687824,9.85534836312823,1.093275451135
4905,Jamaica,2010,0.0228639367126249,-3.23582284687041,-4.2051282051282,-1.76376053227554
4906,Jordan,2010,6.91285878287482,2.1844670566783,2.00369276792438,3.38239368092938
4907,Japan,2010,-5.17917388529224,11.4418173458512,16.3693354375966,1.05241114331722
4908,Kazakhstan,2010,-11.5999999856228,7.41545013083595,13.6000000030384,7.09999999910376
4909,Kenya,2010,10.3502366532734,8.9268016729319,5.55781883932607,7.29706458877524
4910,Kyrgyz Republic,2010,-2.57159452759706,2.52583468378242,11.3288290526761,-1.1987682758848
4911,Cambodia,2010,4.42583388246112,5.68296299335262,14.7605035034583,5.07670909088658
4912,Kiribati,2010,-7.23742095641383,13.6319817603138,18.6588663456789,2.60744419343442
4913,St. Kitts and Nevis,2010,2.42935052057511,-7.9281006590773,-8.58603066439522,2.49327638031957
4914,"Korea, Rep.",2010,-3.6433685327011,10.2274670300546,13.6221442368114,5.10406725912718
4915,Latin America & Caribbean (excluding high income),2010,8.01589174792574,6.7857969395847,7.83880545472555,5.89425743810861
4916,Lebanon,2010,4.3574189904666,6.16469159175045,6.03514671100034,8.578166741291
4917,Libya,2010,7.62603246938194,1.76378441090456,-16.9246938033065,12.8088565915974
4918,St. Lucia,2010,-38.7158583632562,-1.41256199547756,-5.29387786895722,2.77033090095993
4919,Latin America & Caribbean,2010,7.56549033801673,6.45601073698387,7.55622490030134,5.93359148356744
4920,Least developed countries: UN classification,2010,3.97877704166638,7.43091189364034,4.36188223850465,5.89891874778594
4921,Low income,2010,2.69960224925012,8.38873964304693,1.87240101107371,6.21603066352867
4922,Sri Lanka,2010,6.95127365954527,8.4442377931541,7.33042252048017,8.0255308366746
4923,Lower middle income,2010,5.398426999111,6.19867915272943,4.1978670332735,6.64439973718243
4924,Lesotho,2010,-5.64246395116558,7.40397718024441,3.27121693178903,4.51922220871595
4925,Lithuania,2010,-6.27575018923233,3.35931623377408,8.78631182100074,-0.37436577748467
4926,Luxembourg,2010,14.9449007387841,2.87790656589053,5.05839352066016,3.72044478872364
4927,Latvia,2010,-7.20722476691681,-6.29975387791937,13.9567537208649,-3.43740655685826
4928,Morocco,2010,1.106437701978,10.2404206257023,8.4184574840219,2.92905576609689
4929,Moldova,2010,7.38999999399448,5.82229127109007,10.7456106806252,5.33883447752615
4930,Madagascar,2010,-2.30776345937731,2.47318409487659,-1.88148517649401,0.0786083871676908
4931,Maldives,2010,-3.86579312481432,7.27153239076279,6.51295995366274,6.56069820913834
4932,Middle East & North Africa,2010,3.14522899365805,5.98349561011733,8.53445670864426,5.54785493177812
4933,Mexico,2010,2.42038752587925,4.70060300141762,7.46953660366034,5.85809960993681
4934,Marshall Islands,2010,14.0402091068986,7.81151351661597,40.0739539231319,2.58572400923596
4935,North Macedonia,2010,-13.4786453727306,7.86954808364581,-0.190475681089282,4.89717201929854
4936,Malta,2010,6.33047210300428,8.11609810052639,10.4863443844019,5.14277182174814
4937,Middle East & North Africa (excluding high income),2010,3.18264065891765,5.47441532032357,8.00619010804911,6.04737997541365
4938,Montenegro,2010,-1.40447476013395,5.43124593282278,-5.88709997486406,2.5219360135835
4939,Mozambique,2010,4.8211329211717,5.4023701227969,4.57526055896524,10.0037433641727
4940,Mauritania,2010,6.3535035352464,-6.53049258140486,-11.4340114781477,5.97636621164324
4941,Mauritius,2010,-0.375124297894246,2.74117054251089,1.92185955248138,5.230815361642
4942,Malaysia,2010,14.3961336862845,4.85568392521583,6.64271206589034,5.29031356552593
4943,Namibia,2010,10.4302554050519,11.9133627692595,7.50633300976824,4.60240715339522
4944,Niger,2010,15.3260100455392,10.3067161388753,4.6887886445016,2.62938000589219
4945,Nigeria,2010,5.82764217540512,5.23244129261889,2.50188573451906,12.8752581581588
4946,Nicaragua,2010,2.50640800744368,5.50864481990394,8.89276373147341,5.19033827925509
4947,Netherlands,2010,-0.172275225720881,1.41938035226798,4.42315259629767,1.54905609518612
4948,Norway,2010,9.98827257529256,-2.55528520342332,1.38672094809826,2.22728809819444
4949,Nepal,2010,2.01177380731616,3.99958995336466,2.96177057292033,5.8258036336661
4950,New Zealand,2010,-7.94701745155353,0.18465125565352,1.91627905644383,2.52405175749857
4951,Oman,2010,10.6111736032996,4.13177662416877,6.81533044639605,1.88238539702974
4952,Other small states,2010,-1.84045179808095,2.83740638897486,5.82533893962152,3.41505744846692
4953,Pakistan,2010,0.312683317234018,3.95233182106335,1.72561236011543,2.62740101757835
4954,Panama,2010,-5.0301484722664,7.12591933397717,3.2895633432948,5.69833555560071
4955,Peru,2010,0.978143259034852,7.76666127529133,10.1194029850746,8.59761059546413
4956,Philippines,2010,1.3237302709073,9.82358252228366,7.57143537374252,7.5532151546857
4957,Palau,2010,-5.36201995429458,6.12560790670922,-7.30136767601509,-2.69111590427271
4958,Papua New Guinea,2010,2.81427875173539,12.0099015451344,7.55331194472734,12.4287619643518
4959,Poland,2010,0.0719623581510405,8.30476440031916,10.6769539252863,0.466391005353302
4960,Pre-demographic dividend,2010,5.40149534299049,4.20291477439751,2.40838059866005,8.91755381423683
4961,Portugal,2010,0.537420182604279,1.78220942582755,6.97976420658514,1.50325397662149
4962,Paraguay,2010,41.7669554125804,3.88704595347879,4.89601933070753,8.48516058029551
4963,West Bank and Gaza,2010,-9.56314243759178,19.3858067253633,20.4136690647482,6.45878209730913
4964,Pacific island small states,2010,4.21684709264633,3.07192488077222,4.93592382535716,3.12109857248284
4965,Romania,2010,-14.228345647419,-4.55378492940996,0.917643479425251,-4.50610487049023
4966,Russian Federation,2010,-11.9809490609956,6.61153675286013,8.60857223239167,3.86489658331908
4967,Rwanda,2010,5.12902388206523,8.39965093493826,9.31362026144357,9.19066009376104
4968,South Asia,2010,6.936576348918,7.47287283859876,6.93804519666334,6.94232851436554
4969,Saudi Arabia,2010,10.0330394322692,2.87539618826776,8.07706856172487,8.74467030005954
4970,Senegal,2010,4.75738904496757,1.55711386212569,1.75314285921351,3.62751181760979
4971,Singapore,2010,2.75862068965517,24.0764253347655,29.6753356267602,11.4152784316428
4972,Solomon Islands,2010,13.0397657965357,13.2207026012336,8.52854537803339,5.14800861141012
4973,Sierra Leone,2010,3.51691979802426,10.1865851947689,9.09423359051043,11.0665819289099
4974,El Salvador,2010,5.01474707432288,2.8421766397253,1.89309701794551,1.35379057762248
4975,Serbia,2010,10.9721083237745,0.452113040657196,1.84136196545315,1.63157894693326
4976,Sub-Saharan Africa (excluding high income),2010,5.10498662033503,4.97801402687985,4.61792382257462,6.91922732419461
4977,South Sudan,2010,-0.670003086615651,1.02918018029983,-12.519996549934,-7.40503622040399
4978,Sub-Saharan Africa,2010,5.10351057824448,4.97504922295633,4.62017096256156,6.91725465961002
4979,Small states,2010,-0.382964262556229,2.60270715421109,5.41936174203248,2.89322463703223
4980,Suriname,2010,2.8688498251675,7.01157200078389,12.021860480854,4.40703194828347
4981,Slovak Republic,2010,-19.260461623647,10.4267104822723,27.2561491922128,6.33868936465993
4982,Slovenia,2010,1.96788820011828,0.0873632459827292,7.33569200096859,1.70976621545056
4983,Sweden,2010,0.405859568741462,13.2379257506163,22.7041955568109,3.4763884909667
4984,Eswatini,2010,-12.3248192196223,9.19287602645034,10.9831121791205,2.65177719544063
4985,Seychelles,2010,-6.97339819609613,0.375025327976715,8.43775474368418,4.8660491663518
4986,Chad,2010,30.5100724211009,3.18107240518368,9.86746420022591,11.505066733951
4987,Europe & Central Asia (IDA & IBRD countries),2010,-1.99226562269872,6.58063277556218,8.06512292158008,3.53846577655122
4988,Togo,2010,4.88581704426963,8.78901135795678,1.06916282437584,4.21795003687275
4989,Thailand,2010,-0.457891544501493,10.4472431782321,11.406114925189,6.81146232707623
4990,Latin America & the Caribbean (IDA & IBRD countries),2010,7.79172635751264,6.57935429971637,7.68102793612945,6.00841254103651
4991,Timor-Leste,2010,4.36637895418852,7.88717945598879,-13.6433104331626,10.1726411470624
4992,Middle East & North Africa (IDA & IBRD countries),2010,3.29985595203259,5.42068136042739,7.91327364708931,6.04372451816756
4993,Tonga,2010,4.6837907850462,4.10882144791434,0.513633947217642,0.760381617814446
4994,South Asia (IDA & IBRD),2010,6.936576348918,7.47287283859876,6.9380451966634,6.94232851436554
4995,Sub-Saharan Africa (IDA & IBRD countries),2010,5.10351057824441,4.97504922295636,4.62017096256156,6.91725465961004
4996,Trinidad and Tobago,2010,32.090194404896,-1.87277836477131,1.49292129346365,10.7968084546774
4997,Turkiye,2010,7.66995529497807,11.433096227552,9.17341782648367,5.25285147050145
4998,Tanzania,2010,3.20096346359027,9.17111333325884,8.93582689030272,7.84010702220235
4999,Uganda,2010,2.59956720583673,7.86621866011681,4.52278710793037,7.04031196419375
5000,Ukraine,2010,0.208151103668428,4.94069845587516,4.35638077467679,4.15427750144678
5001,Uruguay,2010,-1.45619572355984,8.86433042665902,2.55831364032106,7.56679156857534
5002,St. Vincent and the Grenadines,2010,-23.8568566304704,-6.03001651346651,-11.9823226258038,-0.284603914243334
5003,"Venezuela, RB",2010,0.91974850846708,-3.35884248943647,-3.43122367499723,-0.0783599062376794
5004,Viet Nam,2010,0.48599040134836,-9.923181155088,-21.8387588661565,-7.65118165123612
5005,Vanuatu,2010,4.63715748268594,12.1654501216545,84.3959731543624,2.6905566162432
5006,Samoa,2010,2.49514321946374,-29.4378185151427,-17.4783361141153,6.07953040887325
5007,Kosovo,2010,21.3463548440493,3.95277648156789,-1.2166035427704,1.85644599303136
5008,South Africa,2010,-0.30034138834165,4.59451982117103,5.90733280124962,1.74526233733894
5009,Zambia,2010,-5.97800914269838,7.38105539306375,1.54926592789613,15.3870687002746
5010,Zimbabwe,2010,6.87522636233255,47.4404043192819,72.6328865996781,10.5941081065172
5011,Africa Eastern and Southern,2011,3.13670801690694,3.18052923698919,4.45908187318926,4.56920631229833
5012,Afghanistan,2011,-7.59232353439185,9.8076704185067,3.05743112676313,9.79068588046582
5013,Africa Western and Central,2011,1.80139109402977,8.2882959981775,11.7139675242079,4.62994724913051
5014,Angola,2011,9.29019674355496,-2.15553510475898,9.08410865398102,9.2902116686365
5015,Albania,2011,4.77292229175745,2.26437554991978,10.4709485551955,3.03447846218398
5016,Andorra,2011,5.18945634266885,-9.27481921714435,-1.05941005400913,0.490629133288408
5017,Arab World,2011,5.19195493510497,3.26181910255676,4.63289364962812,4.33929501541319
5018,United Arab Emirates,2011,5.35892160552717,7.77982978695992,6.8446912630955,4.53119163221072
5019,Argentina,2011,-2.42848319291828,5.83091783894156,7.66660903237162,6.44482691116424
5020,Armenia,2011,14.0000000035935,1.76821657845305,13.7000000067702,-1.73966179657566
5021,Antigua and Barbuda,2011,11.6663426015944,-13.1309460887949,2.77389742566353,-0.737835509997382
5022,Australia,2011,3.40843775146568,1.29110246148787,-0.37381751602075,2.8435640477048
5023,Austria,2011,15.3488764411521,3.44328425269393,7.09613962481428,2.95302839338841
5024,Azerbaijan,2011,5.81335966133614,-5.57475453952756,6.79953980682264,7.0210519746728
5025,Burundi,2011,-1.35817144984432,1.85558782450616,-1.00000006045381,6.97873645838263
5026,Belgium,2011,0.516958938190655,1.83733979306848,0.616391167216818,2.39386897546301
5027,Benin,2011,0.951894910868916,0.175324284212593,0.368267615491646,8.71135819275418
5028,Burkina Faso,2011,-2.25892358307772,12.5193179112468,7.5376639709348,6.56133096723725
5029,Bangladesh,2011,4.45636899387489,9.01913017982581,10.0133854175727,6.21662587670353
5030,Bahrain,2011,1.59833217512161,1.06586017558799,1.80893313747892,2.68640877094172
5031,"Bahamas, The",2011,-7.67527675276753,4.83042832049722,0.269938650306756,-0.114339290410356
5032,Bosnia and Herzegovina,2011,-0.177885744686819,-0.32201538951071,-0.0400556713923663,1.72161017810279
5033,Belarus,2011,7.39158389874959,7.64674483864991,10.2224259971528,7.30725712224583
5034,Belize,2011,-8.3227928155831,-1.96901693933691,1.08225108225109,0.515840605252976
5035,Bermuda,2011,4.55663243165051,-14.3392479102556,-8.58632180745361,-3.38784760157976
5036,Bolivia,2011,3.05587322317098,4.86637654154298,3.67501538863209,4.5504077411932
5037,Brazil,2011,5.63864642473051,4.11432515113508,2.24718419264008,3.45782244556115
5038,Barbados,2011,-7.31293754575462,-0.94307491088783,-0.606067814050519,-1.09326080148858
5039,Brunei Darussalam,2011,-2.62102608638234,3.24836968655322,-2.64215736078761,4.93576164184999
5040,Bhutan,2011,2.37413371695676,4.75517134907652,7.29848456675344,12.8212421817836
5041,Botswana,2011,0.175046861386093,9.20369254409789,11.3509518386154,6.55660920523968
5042,Central African Republic,2011,3.66944978427716,12.6666591467954,16.912918223566,5.56615090710861
5043,Canada,2011,4.09003340642462,4.54831708731021,3.46945846199209,2.83065440709531
5044,Central Europe and the Baltics,2011,5.79078844696983,5.65517426486278,6.8259226009414,2.19102711468719
5045,Switzerland,2011,10.2132908907978,6.23095710110344,8.82742911858965,0.386072798572741
5046,Chile,2011,12.6525807394753,2.49367720273179,9.69883696467531,7.76930347575396
5047,Cote d'Ivoire,2011,7.15593229001455,-7.64965925865756,-13.3674197957817,-7.10040839577421
5048,Cameroon,2011,2.9223101920052,-1.50649007265027,10.8493823746268,6.32761514938977
5049,"Congo, Dem. Rep.",2011,3.57195829166173,15.657970806673,1.7854000059021,1.03300792507548
5050,"Congo, Rep.",2011,4.98216185767039,-2.14500800869175,5.62991504229662,10.9849480766987
5051,Colombia,2011,1.91022206644469,7.23180635914858,5.58763355308025,6.35289532985807
5052,Cabo Verde,2011,-1.07773353042612,0.846167899455111,4.25572834650802,3.65874106364727
5053,Costa Rica,2011,-0.160541273634507,2.95958064506104,3.75982203027337,5.07234444139671
5054,Caribbean small states,2011,1.50557989754859,2.76022498868393,1.09064633741079,0.77014009035075
5055,Cuba,2011,4.32098765432099,0.852582531971848,3.94635424695544,2.90350128095645
